dissimilarity,homogeneity,contrast,ASM,energy,correlation,entropy,Dissimilarity_1,Dissimilarity_2,Dissimilarity_3,Dissimilarity_4,Dissimilarity_5,Dissimilarity_6,Dissimilarity_7,Dissimilarity_8,Dissimilarity_9,Dissimilarity_10,Dissimilarity_11,Dissimilarity_12,Dissimilarity_13,Dissimilarity_14,Dissimilarity_15,Dissimilarity_16,Homogeneity_1,Homogeneity_2,Homogeneity_3,Homogeneity_4,Homogeneity_5,Homogeneity_6,Homogeneity_7,Homogeneity_8,Homogeneity_9,Homogeneity_10,Homogeneity_11,Homogeneity_12,Homogeneity_13,Homogeneity_14,Homogeneity_15,Homogeneity_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16,labels,img_paths
12.50024802,0.840122378,2388.737351,0.521384387,0.722069517,0.82687793,3.821928095,7.791666667,11.12083333,24.9125,1.075,34.10833333,0.004166667,2.425,30.95416667,27.7125,0,0,23.025,20.45416667,2.816666667,9.245833333,8.454166667,0.880084486,0.796210443,0.689244565,0.97958399,0.654947929,0.997916667,0.958334584,0.666700873,0.758996585,1,1,0.775281771,0.703671947,0.909252217,0.78986642,0.854782353,1.336666482,2.846439345,2.28418372,0,2.526120747,0,0.286396957,2.770950594,2.495461844,0,0,3.48418372,3.046439345,2.721928095,2.539353872,2.870950594,sa,Crop ROI/sa/sa104.jpg
12.63417659,0.826571701,2407.5062,0.491644842,0.701173903,0.843641317,4.121928095,9.829166667,11.73333333,5.583333333,20.3875,34.15,0,0,25.90416667,24.1625,0,0.025,29.72083333,21.675,3.583333333,12.65,5.820833333,0.849253083,0.77251043,0.859902031,0.737251948,0.624890185,1,1,0.755088201,0.75309011,1,0.988333333,0.661421403,0.696843639,0.884902925,0.714444845,0.898368479,0.609840305,2.846439345,1.680482024,2.528212946,2.663865122,0,0,2.903701696,2.570950594,0,0,3.30869497,2.90869497,3.141446071,2.639353872,1.485475297,sa,Crop ROI/sa/sa105.jpg
10.98784722,0.863126611,2116.46503,0.57883294,0.760810712,0.830722557,4.021928095,3.225,14.90416667,8.816666667,4.758333333,33.87916667,0.016666667,0.029166667,31.48333333,26.27916667,0,0.0375,26.82083333,13.92083333,2.520833333,6.995833333,3.270833333,0.949603079,0.761813975,0.85801715,0.9458596,0.645729537,0.991666667,0.987916667,0.69284582,0.764032788,1,0.982916667,0.731911181,0.798915135,0.950835065,0.793334519,0.936668103,0.286396957,1.782228719,2.701609497,0.286396957,2.68418372,0,0,2.663865122,2.539353872,0,0,3.270950594,2.663865122,2.901609497,2.80869497,1.68149633,sa,Crop ROI/sa/sa106.jpg
11.53348214,0.862066297,2273.363343,0.564236326,0.751156659,0.831987881,4.021928095,3.204166667,17.12916667,8.808333333,16.65416667,33,0.095833333,0,23.01666667,25.3875,0,0,31,11.3875,4.145833333,3,11.57916667,0.959168332,0.751041768,0.892025333,0.783842331,0.673393099,0.984181034,1,0.826441597,0.769496724,1,1,0.702953985,0.8254695,0.844031378,0.917168853,0.853345453,0.286396957,3.046439345,0.881290899,1.595461844,2.821928095,0,0,2.970950594,3.041446071,0,0,2.746439345,2.363865122,2.90869497,2.670950594,1.719973094,sa,Crop ROI/sa/sa107.jpg
11.15128968,0.892531032,2257.982143,0.696137436,0.83434851,0.714414841,3.58418372,0,9.858333333,1.8625,25.4875,29.20416667,3.583333333,0,25.14166667,30.6,0,7.720833333,25.28333333,10.65,4.316666667,10.09166667,0,1,0.884344492,0.94750425,0.770183191,0.761759421,0.962501352,1,0.815860464,0.767160478,1,0.911747754,0.776672517,0.882924724,0.924836301,0.867762135,1,0,1.154015773,2.460964047,1.468995594,1.516642278,0,0,1.706007579,1.533206219,0,0.468995594,1.416642278,1.021928095,2.080482024,0.468995594,0,sa,Crop ROI/sa/sa108.jpg
11.74330357,0.876086747,2348.318204,0.638081115,0.798799797,0.753621699,3.546439345,0.008333333,12.40833333,7.308333333,19.37083333,31.35416667,2.158333333,0,25.0375,24.18333333,0,0.041666667,32.95416667,18.83333333,3.45,12.9,1.704166667,0.995833333,0.831702921,0.879355028,0.774510775,0.71823619,0.966258736,1,0.792684838,0.838339913,1,0.995874587,0.703540356,0.780915514,0.910435377,0.813874393,0.977087206,0,1.785475297,2.38418372,2.641446071,1.843751954,0.286396957,0,1.678897903,2.295461844,0,0,1.770950594,1.83949107,1.980482024,0.74758468,0,sa,Crop ROI/sa/sa109.jpg
11.40104167,0.845028803,2091.824653,0.556729202,0.746142883,0.820857509,3.821928095,2.145833333,12.32916667,6.55,15.97916667,32.3625,0.733333333,0,23.59583333,24.65833333,0,0.004166667,32.39583333,17.875,3.125,11.225,5.070833333,0.975836883,0.762199533,0.837890609,0.793825601,0.632102421,0.980000148,1,0.787533212,0.772341224,1,0.997916667,0.659649318,0.73371421,0.874388095,0.778586011,0.899187697,0.286396957,1.533206219,2.601609497,2.08149633,1.721928095,0,0,2.839353872,2.065957321,0,0,2.401609497,2.019973094,2.28418372,1.356779649,0.721928095,sa,Crop ROI/sa/sa11.jpg
13.01240079,0.851980988,2506.565476,0.595428967,0.771640439,0.763578387,3.821928095,0,17.22916667,10.3875,19.15833333,28.44583333,3.483333333,0,23.77916667,29.03333333,0,0,32.26666667,23.76666667,5.025,12.5875,5.841666667,1,0.789608764,0.803676098,0.790454947,0.727689104,0.950998112,1,0.790163938,0.775335357,1,1,0.695433721,0.732622379,0.851990556,0.775670303,0.92793283,0,1.919973094,2.195461844,2.357717469,2.085475297,0.286396957,0,2.319973094,2.38418372,0,0,1.436666482,2.90869497,2.557717469,2.085475297,0.811278124,sa,Crop ROI/sa/sa110.jpg
11.49578373,0.877117014,2290.201637,0.640847981,0.800529812,0.741852957,3.68418372,0.004166667,10.05416667,11.44166667,11.17083333,27.1,5.375,0.029166667,27,26.575,0,0.008333333,33.99166667,17.08333333,1.629166667,10.275,6.391666667,0.997916667,0.859614446,0.794730017,0.860853097,0.746427979,0.942544115,0.985416667,0.775140723,0.799754016,1,0.996666667,0.731976436,0.805833662,0.942515597,0.829481463,0.942938747,0,1.319035274,2.160964047,1.843751954,1.578897903,0,0,2.114979821,2.082228719,0,0,1.616642278,2.446439345,1.578897903,1.543751954,1.319035274,sa,Crop ROI/sa/sa111.jpg
11.56324405,0.882771276,2365.272073,0.673891298,0.820908824,0.730831818,4.021928095,1.270833333,13.22916667,8.595833333,9.591666667,32.97916667,0.066666667,0,28.5,27.02083333,0,3.254166667,28.41666667,12.79166667,3.245833333,17.08333333,0,0.971253417,0.829821423,0.863816041,0.875562713,0.717550741,0.993768437,1,0.777361311,0.786788582,1,0.966274863,0.749333218,0.850547153,0.921578082,0.80980098,1,0,0.921928095,2.601609497,1.570950594,1.716642278,0,0,2.023219672,2.014979821,0,0.468995594,1.156779649,1.191760148,2.185475297,1.98149633,0,sa,Crop ROI/sa/sa112.jpg
12.32266865,0.861985551,2426.870784,0.606749827,0.778941479,0.773278967,3.68418372,10.31666667,10.375,13.42916667,6.679166667,34.09166667,0,0,26.95416667,26.02916667,0,0,34.09166667,18.18333333,2.75,14.41666667,3.229166667,0.90542357,0.859905946,0.755911535,0.89403689,0.686300444,1,1,0.750582854,0.764727343,1,1,0.669314764,0.790868897,0.928270465,0.797655537,0.956262207,1.336666482,1.438758681,3.203701696,1.601014306,1.939353872,0,0,2.70869497,2.495461844,0,0,1.416642278,1.814979821,2.921928095,2.38418372,0.286396957,sa,Crop ROI/sa/sa113.jpg
14.48164683,0.83824462,2782.033234,0.556975496,0.746307909,0.769589841,3.78418372,0.025,21.5875,19.04583333,19.91666667,29.7375,3.154166667,0,22.09166667,26.16666667,0,0,34.00833333,27.6,4.783333333,13.36666667,15.98333333,0.988333333,0.750447869,0.7417668,0.743616576,0.681682219,0.960000206,1,0.844630385,0.77671441,1,1,0.720518171,0.669393074,0.882951933,0.778848056,0.826799964,0,1.680482024,2.970950594,3.303701696,1.947730922,0.468995594,0,1.154015773,2.114979821,0,0,2.558871848,2.226120747,2.223219672,1.923219672,1.947730922,sa,Crop ROI/sa/sa114.jpg
12.82093254,0.861794882,2555.596726,0.596607411,0.772403658,0.774889395,3.821928095,4.1125,23.22916667,7.116666667,18.42916667,34.02916667,0.0125,0,17,23.86666667,0,0,30.95,24.21666667,2.566666667,9.320833333,14.97916667,0.956286112,0.710566678,0.817395811,0.790752416,0.679727955,0.99375,1,0.908336443,0.822074458,1,1,0.733057549,0.734029291,0.947961835,0.810758883,0.849618419,0.721928095,2.633206219,2.463865122,1.977235445,1.880482024,0,0,2.160964047,1.543751954,0,0,1.733206219,2.182228719,1.191760148,2.057717469,2.10869497,sa,Crop ROI/sa/sa115.jpg
13.37127976,0.861113501,2682.405506,0.590556642,0.768476832,0.754949912,4.121928095,4.025,18.14166667,5.441666667,22.22916667,34,0,0,25.72916667,23.44583333,0,0,34,27.29583333,1.433333333,14.73333333,9.616666667,0.966672976,0.782418563,0.851930996,0.7277068,0.703092622,1,1,0.823027397,0.843600706,1,1,0.710444517,0.728784717,0.910552798,0.799620282,0.897598968,0.721928095,1.680482024,2.98418372,2.585475297,2.057717469,0,0,2.060964047,2.457717469,0,0,1.236160254,1.719973094,2.223219672,1.970950594,0.721928095,sa,Crop ROI/sa/sa116.jpg
12.45734127,0.877739205,2577.954365,0.674173084,0.821080437,0.675845682,3.346439345,0.85,17.95416667,11.6375,11.87083333,32.37083333,1.0375,0,27.57916667,23.79583333,0,0,32.94583333,21.02916667,2.304166667,17.65833333,1.579166667,0.991666769,0.774728533,0.800292736,0.878959175,0.746028339,0.989583402,1,0.796015084,0.84435194,1,1,0.741611967,0.773710455,0.902908937,0.804394033,0.987500849,0,1.733206219,2.346439345,0.921928095,1.870950594,0,0,1.601014306,1.154015773,0,0,1.616642278,1.760964047,1.478897903,1.533206219,0,sa,Crop ROI/sa/sa117.jpg
13.75644841,0.841308824,2693.405258,0.534804679,0.731303411,0.770811221,3.58418372,8.545833333,16.45416667,24.76666667,4.129166667,34.02083333,0,0.008333333,29.95416667,22.94583333,0,0,26.72083333,27.45,2.425,15.14583333,11.74583333,0.900097667,0.744892522,0.644524238,0.914592809,0.712643628,1,0.995833333,0.716459156,0.808389261,1,1,0.738001298,0.733263491,0.941285165,0.748870217,0.855852811,1.478897903,2.226120747,2.70869497,1.188376372,2.157717469,0,0,2.946439345,2.48418372,0,0,2.219973094,2.303701696,1.933206219,1.44064545,1.191760148,sa,Crop ROI/sa/sa118.jpg
13.66369048,0.840185261,2729.052083,0.539219417,0.734315611,0.780134254,3.921928095,2.1625,16.89583333,7.358333333,28.225,32.65,0.029166667,0,18.35,32.31666667,0,0,32.58333333,22.90416667,2.279166667,6.595833333,22.54583333,0.962922521,0.755262443,0.775205139,0.643223225,0.668873317,0.98875,1,0.867657618,0.72528735,1,1,0.771928882,0.7363917,0.916673045,0.846958274,0.742217667,0.286396957,1.843751954,1.923219672,2.965957321,1.919973094,0,0,2.557717469,2.38418372,0,0,2.060964047,2.965957321,2.323219672,2.319973094,2.157717469,sa,Crop ROI/sa/sa119.jpg
12.15376984,0.798086854,2033.722222,0.424580138,0.651598142,0.882504727,4.021928095,5.495833333,11.39583333,15.625,17.20833333,34.15,0.029166667,0.308333333,25.32916667,27.5625,0,0,26.2375,16.33333333,2.408333333,7.879166667,9.3375,0.888427656,0.716161862,0.689224255,0.709375268,0.585681264,0.985416667,0.960057713,0.694454151,0.666252386,1,1,0.649967842,0.730065183,0.884614966,0.734360645,0.824595448,0.811278124,3.68418372,3.170950594,3.046439345,3.18418372,0,0,3.521928095,2.78418372,0,0,3.221928095,2.98418372,3.041446071,2.803701696,2.503701696,sa,Crop ROI/sa/sa12.jpg
10.79117063,0.815095715,1856.454365,0.418628619,0.647015161,0.89148002,4.021928095,7.695833333,8.533333333,8,5.3375,31.09166667,0.075,5.925,25.23333333,22.00416667,0,2.154166667,28.74166667,14.84166667,2.379166667,10.99166667,2.554166667,0.860437059,0.746751801,0.74220546,0.844456471,0.62753767,0.966666667,0.875430945,0.678242549,0.78254959,1,0.958341928,0.574190772,0.747613464,0.924280506,0.742199473,0.963368574,1.880482024,3.58418372,3.721928095,1.742737649,3.246439345,0,0.286396957,3.48418372,3.621928095,0,0.286396957,2.946439345,3.30869497,3.521928095,2.765957321,0.468995594,sa,Crop ROI/sa/sa13.jpg
12.60367063,0.795370202,2092.496528,0.408116701,0.638840121,0.883512152,3.821928095,9.291666667,11.77916667,7.820833333,18.40833333,33.65,0.016666667,0,19.075,28.25,0,1.016666667,32.60833333,18.3125,6.8875,16.02916667,3.358333333,0.853492228,0.660959895,0.768901212,0.65823235,0.601901612,0.9925,1,0.787093828,0.686029234,1,0.961911848,0.586762126,0.698878691,0.843208329,0.701818994,0.912953657,1.838758681,2.828212946,3.521928095,3.170950594,3.38418372,0,0,3.446439345,3.203701696,0,0,3.546439345,3.421928095,3.10869497,3.18418372,0,sa,Crop ROI/sa/sa14.jpg
12.43650794,0.803665905,2187.8125,0.414468355,0.643792168,0.875995727,4.121928095,7.870833333,8.679166667,16.5,11.25833333,34.075,0.008333333,4.283333333,24.37916667,27.95833333,0,1.204166667,29.3875,15.15,8.441666667,11.07916667,2.1875,0.851857891,0.835537466,0.664205356,0.79185916,0.615251099,0.995833333,0.948445486,0.691473619,0.711849915,1,0.9451401,0.575587949,0.791232167,0.68220997,0.765419041,0.942746327,1.94064545,3.18418372,3.546439345,2.446439345,3.021928095,0,0.286396957,3.38418372,3.421928095,0,0,3.546439345,2.28418372,2.933206219,3.48418372,0,sa,Crop ROI/sa/sa15.jpg
11.04737103,0.814642064,1896.12376,0.44129313,0.664298976,0.886224874,3.921928095,2.6125,9.875,10.30833333,9.458333333,31.29583333,1.241666667,0.829166667,25.33333333,27.08333333,0,3.220833333,29.95416667,12.6125,3.0625,9.166666667,2.183333333,0.948757356,0.745041304,0.737046165,0.792159196,0.597399352,0.941264462,0.962917651,0.696434281,0.701319752,1,0.935006392,0.60775404,0.746247435,0.905419834,0.73452918,0.96343414,0,2.723219672,3.58418372,2.903701696,3.08418372,0,0,3.270950594,3.103701696,0,0,2.803701696,1.812887622,3.346439345,2.823219672,0,sa,Crop ROI/sa/sa16.jpg
12.82787698,0.749154376,1852.906746,0.282375421,0.531390084,0.918280912,3.921928095,5.754166667,18.17916667,15.94166667,5.4125,31.15833333,2.6875,1.516666667,28.96666667,22.725,0,0.075,25.025,22.1,5.183333333,13.18333333,12.76666667,0.861291068,0.606269752,0.604633488,0.880103546,0.504752613,0.919168142,0.942501072,0.552667845,0.690052923,1,0.969166667,0.66756158,0.557150422,0.725045782,0.666394109,0.769836978,1.406007579,3.38418372,3.78418372,0.609840305,3.30869497,0.721928095,0,3.28418372,3.88418372,0,0,3.98418372,3.18418372,3.521928095,3.921928095,2.60869497,sa,Crop ROI/sa/sa17.jpg
11.78199405,0.818518855,1964.669891,0.463843721,0.681060732,0.883327627,4.021928095,11.74583333,10.17083333,7.1125,10.425,32.25833333,0,0,23.14583333,28.32083333,0,1.008333333,31.6125,16.25833333,3.945833333,13.82916667,3.479166667,0.84632308,0.743031859,0.759187311,0.802898827,0.65756593,1,1,0.732992202,0.713789198,1,0.952916754,0.621153346,0.735550728,0.875871962,0.707449788,0.931510253,2.160964047,3.30869497,2.965957321,2.103701696,3.046439345,0,0,3.065957321,3.146439345,0,0,3.58418372,3.20869497,3.521928095,2.603701696,0.286396957,sa,Crop ROI/sa/sa18.jpg
12.52554563,0.817173607,2186.785466,0.436907579,0.660989848,0.872120152,4.021928095,13.88333333,6.754166667,15.75833333,15.65,27.20833333,0,0.020833333,27.44583333,28.25833333,0,0.0375,31.25416667,17.76666667,2.425,13.88333333,6.125,0.785055098,0.82534525,0.717580723,0.737805145,0.683908515,1,0.990416667,0.723883964,0.687350455,1,0.984583333,0.594982694,0.76881503,0.92166038,0.720973107,0.906427125,2.663865122,3.546439345,3.48418372,2.246439345,3.421928095,0,0,3.421928095,3.646439345,0,0,2.98418372,2.470950594,3.341446071,3.521928095,1.141153528,sa,Crop ROI/sa/sa19.jpg
9.388640873,0.877962573,1712.274058,0.641768352,0.801104458,0.803987812,3.68418372,0,0.7375,7.379166667,10.97916667,20.75833333,11.77083333,1.125,26.8,25.15833333,0,6.804166667,25.09583333,6.945833333,1.2125,6.991666667,0.004166667,1,0.977916814,0.875548729,0.840591236,0.738791209,0.778401965,0.956269083,0.741368114,0.753987814,1,0.908775486,0.749236742,0.886281601,0.946277246,0.894229133,0.997916667,0,0,1.021928095,2.133206219,1.441153528,0.721928095,0,2.421127473,1.782228719,0,0.811278124,1.478897903,0.921928095,2.260964047,1.156779649,0,sa,Crop ROI/sa/sa2.jpg
11.49950397,0.82290252,1971.472718,0.469156317,0.684949864,0.870880933,3.921928095,11.3375,6.870833333,9.483333333,1.575,28.6875,0.004166667,2.754166667,27.70416667,33.00833333,0.008333333,0.020833333,28.59166667,7.4875,9.816666667,9.758333333,6.941666667,0.809387546,0.801757184,0.786480625,0.962512964,0.683471538,0.997916667,0.919875751,0.617055586,0.646802448,0.995833333,0.990416667,0.66774175,0.87587307,0.742657067,0.758329386,0.900435162,2.057717469,2.821928095,3.146439345,0,2.98418372,0,0.286396957,3.48418372,2.98418372,0,0,2.846439345,1.336666482,2.80869497,3.203701696,0,sa,Crop ROI/sa/sa20.jpg
11.87301587,0.798251897,2025.799107,0.409709705,0.640085701,0.882981981,4.021928095,9.008333333,9.804166667,15.87916667,9.033333333,28.0875,0.0125,0.045833333,28.19583333,28.59583333,0.0125,0.895833333,28.1,11.10416667,9.204166667,13.02916667,3.479166667,0.860434578,0.712480561,0.696350283,0.840522452,0.662044451,0.994583333,0.977083333,0.649382632,0.687156156,0.99375,0.960000107,0.568816669,0.777085242,0.739830971,0.735815584,0.912600815,2.665957321,3.346439345,3.78418372,2.663865122,3.146439345,0,0,3.270950594,2.941446071,0,0,3.18418372,2.665957321,3.646439345,3.221928095,0.286396957,sa,Crop ROI/sa/sa21.jpg
11.6609623,0.793758147,1924.699157,0.389542699,0.624133558,0.887489061,3.921928095,3.7,12.30416667,17.50833333,3.691666667,30.6,2.0375,0.733333333,28.93333333,27.27083333,0,0.054166667,27.6875,17.025,2.304166667,10.82916667,5.229166667,0.920001596,0.689567617,0.65325019,0.900851411,0.593158637,0.961668395,0.935001607,0.573035768,0.701865851,1,0.972916667,0.628699468,0.733894999,0.827922092,0.71514079,0.855421027,1.278897903,3.28418372,3.421928095,0.88418372,2.870950594,0,0,3.38418372,3.170950594,0,0,3.00869497,3.103701696,3.10869497,3.203701696,0.970950594,sa,Crop ROI/sa/sa22.jpg
13.0374504,0.757830183,2180.906002,0.302863765,0.550330596,0.893185481,3.746439345,10.15416667,12.14583333,20.82916667,16.35833333,27.075,0,0,27.44583333,26.6,0,0,25.4625,18.12916667,6.65,15.31666667,8.5125,0.78177733,0.590179221,0.577321656,0.704254453,0.652454822,1,1,0.60383154,0.646963803,1,1,0.607670803,0.659700025,0.815912111,0.613021782,0.803844712,3.065957321,3.446439345,3.58418372,3.721928095,3.48418372,0,0,3.721928095,2.641446071,0,0,3.921928095,2.521928095,3.50869497,3.18418372,2.285475297,sa,Crop ROI/sa/sa23.jpg
12.03918651,0.84763845,2288.751488,0.539964203,0.734822565,0.838198721,3.921928095,11.09166667,9.891666667,9.670833333,18.00416667,28.05833333,0,0,25.4,28.60416667,0,0,24.57083333,17.3625,3.716666667,8.120833333,13.7,0.840867334,0.808844225,0.788887811,0.776650037,0.698200689,1,1,0.781760215,0.717146906,1,1,0.770706444,0.785070524,0.902588317,0.818693587,0.811321832,1.742737649,2.733206219,2.38418372,2.601609497,2.670950594,0,0,3.00869497,2.741446071,0,0,2.728212946,2.38418372,2.801609497,2.763865122,2.546439345,sa,Crop ROI/sa/sa24.jpg
11.13640873,0.864033619,2107.735615,0.567623078,0.753407644,0.835945313,4.121928095,2.154166667,13.06666667,9.883333333,4.079166667,32.175,1.070833333,0,32.24583333,28.5,0,0,27.2125,14.29583333,1.504166667,5.516666667,8.983333333,0.973862745,0.806358572,0.80758611,0.944169075,0.666066531,0.986250066,1,0.658646748,0.755549782,1,1,0.72234373,0.768855658,0.968756611,0.888535085,0.865865684,0.468995594,2.501609497,2.70869497,1.370950594,2.219973094,0,0,2.90869497,2.670950594,0,0,2.965957321,2.563865122,2.441446071,2.865957321,1.543751954,sa,Crop ROI/sa/sa25.jpg
11.89260913,0.856539355,2310.355407,0.566121142,0.752410222,0.812820581,4.021928095,3.204166667,10.5375,16.62916667,14.4375,34.10416667,0.016666667,0,25.72083333,21.975,0,1.854166667,28.775,18.2125,4.658333333,13.975,1.091666667,0.961251371,0.801744343,0.722126438,0.856799958,0.664454865,0.9925,1,0.754654055,0.806686023,1,0.965004346,0.705539621,0.760694564,0.887136481,0.808756101,0.976667309,1.181290899,2.870950594,3.28418372,2.346439345,2.546439345,0,0,2.570950594,2.763865122,0,0.286396957,2.801609497,1.512887622,2.901609497,2.628212946,0,sa,Crop ROI/sa/sa26.jpg
11.46527778,0.852557184,2219.81002,0.548337106,0.740497877,0.834496266,3.88418372,11.79583333,5.591666667,9.945833333,6.258333333,30.15833333,0,0,29.09583333,30.13333333,0,0,27.15416667,9,9.091666667,4.175,15.225,0.827273747,0.840457462,0.767146253,0.922502028,0.725197307,1,1,0.705453651,0.692839525,1,1,0.764752526,0.882642052,0.788613824,0.890420798,0.784740332,2.219973094,2.701609497,2.560964047,3.046439345,2.665957321,0,0,3.08418372,2.665957321,0,0,2.760964047,1.076297626,2.763865122,2.695461844,1.914979821,sa,Crop ROI/sa/sa27.jpg
12.28472222,0.850487131,2402.766369,0.523851444,0.723775825,0.82949415,4.021928095,7.770833333,11.69583333,10.11666667,11.67083333,34.075,0,0,31.39166667,23.6625,0,0,23.75833333,22.40833333,1.675,6.625,15.075,0.886283887,0.744296187,0.800166898,0.852634784,0.657009917,1,1,0.709444633,0.784639744,1,1,0.81717679,0.728869223,0.966784175,0.84195336,0.799897112,0.721928095,2.470950594,3.546439345,2.641446071,2.063865122,0,0,2.158871848,2.801609497,0,0,3.541446071,2.526120747,2.441446071,2.663865122,2.663865122,sa,Crop ROI/sa/sa28.jpg
11.10044643,0.858031197,2112.923363,0.564452202,0.751300341,0.830832568,3.921928095,5.7375,8.833333333,15.45416667,7.691666667,31.2875,0,0,25.8,23.875,0,0.0125,30.65416667,15.17916667,1.9375,10.83333333,4.683333333,0.903171285,0.768756196,0.777048987,0.881702541,0.711401888,1,1,0.713262044,0.823380793,1,0.99375,0.687658187,0.774784767,0.941767118,0.769891477,0.937096217,0.934068055,2.38418372,2.090468571,1.278897903,2.046439345,0,0,2.663865122,3.165957321,0,0,2.40869497,2.60869497,3.001609497,2.701609497,0.991760148,sa,Crop ROI/sa/sa29.jpg
7.963541667,0.91898579,1607.885665,0.765386918,0.874863943,0.670422398,3.446439345,0,3.183333333,4.1625,0,22.89583333,9.770833333,6,18.66666667,27.67083333,0.025,0.004166667,27.96666667,1.129166667,3.104166667,2.633333333,1.791666667,1,0.968758185,0.952924393,1,0.770970464,0.890458141,0.92858223,0.804245519,0.790012258,0.9875,0.997916667,0.776403516,0.95866285,0.926686983,0.962502847,0.968335485,0,0.74758468,1.154015773,0,1.356779649,0.609840305,0.468995594,0.921928095,0.74758468,0,0,2.219973094,0.568995594,1.054015773,0.609840305,0.286396957,sa,Crop ROI/sa/sa3.jpg
14.23040675,0.82997579,2803.200645,0.512997889,0.71623871,0.797595522,3.921928095,9.441666667,11.0625,14.5375,27.07916667,34.05416667,0,0,24.025,26.53333333,0,0.004166667,31.35416667,28.81666667,2.995833333,13.6,11.55833333,0.920857817,0.794038172,0.725757773,0.64691593,0.677421402,1,1,0.79835938,0.768054189,1,0.997916667,0.715473398,0.671623303,0.893611246,0.800558732,0.837504302,1.680482024,2.70869497,2.546439345,2.463865122,3.041446071,0,0,2.701609497,2.258871848,0,0,2.870950594,2.80869497,2.521928095,2.870950594,1.406007579,sa,Crop ROI/sa/sa30.jpg
14.10391865,0.839739662,2754.093006,0.552327105,0.743187126,0.790990572,4.021928095,19.525,9.520833333,10.82916667,19.03333333,33.41666667,0,0,28.94583333,23.2625,0,0,24.97083333,29.47083333,4.429166667,14.69583333,11.7875,0.797916826,0.809986199,0.77965525,0.796434815,0.716119799,1,1,0.737530451,0.813833752,1,1,0.780530381,0.700177999,0.89510811,0.750570457,0.827843537,1.919240705,2.90869497,2.00869497,1.812887622,2.770950594,0,0,2.701609497,2.457717469,0,0,2.758871848,3.103701696,2.801609497,2.223219672,1.68149633,sa,Crop ROI/sa/sa31.jpg
13.89955357,0.839292861,2727.475446,0.541006521,0.735531455,0.803918949,3.921928095,15.15416667,13.17083333,11.85,19.29583333,34,0,0,26.8,20.82916667,0,0,27.81666667,28.14166667,3.9375,13.95833333,13.4625,0.818015588,0.808121783,0.789277097,0.735548727,0.701790476,1,1,0.764927616,0.806817813,1,1,0.737086047,0.687969778,0.910881557,0.78354423,0.835476148,1.695461844,2.770950594,3.721928095,2.360964047,2.08149633,0,0,2.38418372,2.077235445,0,0,2.721928095,2.421928095,2.38418372,2.833206219,1.977235445,sa,Crop ROI/sa/sa32.jpg
13.40352183,0.854250341,2824.800347,0.57623394,0.759100745,0.773459014,3.78418372,13.45833333,8.229166667,13.925,18.06666667,33.9875,0,0,30.76666667,27.11666667,0,0,24.49166667,18.17083333,6.795833333,8.891666667,15.93333333,0.853818007,0.851385025,0.788163635,0.795895633,0.712159627,1,1,0.772503695,0.783434332,1,1,0.775751024,0.785634617,0.83969863,0.849690545,0.816291792,1.236160254,2.495461844,3.00869497,2.58418372,1.295461844,0,0,2.082228719,2.546439345,0,0,2.457717469,2.357717469,2.419973094,2.341446071,2.421127473,sa,Crop ROI/sa/sa33.jpg
12.49875992,0.845243417,2389.915923,0.547160292,0.73970284,0.810902176,3.78418372,3.745833333,10.9375,18.78333333,16.05833333,34.07916667,0.004166667,0,28.64166667,25.08333333,0,0,25.24583333,20.56666667,1.520833333,3.75,17.1,0.952087566,0.780416563,0.673033632,0.80337502,0.656261055,0.997916667,1,0.751717146,0.78380645,1,1,0.768830091,0.72438914,0.919413533,0.853524181,0.821134413,0.468995594,2.621928095,2.601609497,2.319973094,2.241446071,0,0,2.38418372,2.357717469,0,0,2.40869497,2.570950594,1.616642278,2.770950594,2.563865122,sa,Crop ROI/sa/sa34.jpg
11.49826389,0.863970793,2197.66245,0.596895686,0.772590245,0.806601868,3.88418372,0.716666667,14.05,20.41666667,1.070833333,31.175,2.179166667,0.579166667,31.50416667,27.97916667,0,0,25.59583333,9.895833333,6.55,3.025,13.90833333,0.993750142,0.791317087,0.746048998,0.987501982,0.720038221,0.957918497,0.991666889,0.682333552,0.749018829,1,1,0.757981221,0.842934871,0.851438243,0.899392032,0.830866046,0,3.38418372,2.077235445,0,2.223219672,0,0,2.103701696,2.601609497,0,0,2.38418372,1.742737649,2.157717469,2.360964047,2.30869497,sa,Crop ROI/sa/sa35.jpg
10.39856151,0.846935423,1816.961062,0.504797034,0.7104907,0.878004426,4.121928095,2.766666667,8.345833333,8.858333333,4.695833333,31.99166667,1.054166667,0.025,29.8,29.32916667,0,0.016666667,27.92916667,10.75833333,2.691666667,5.8125,7.416666667,0.93835591,0.812155227,0.818403377,0.933354921,0.631237217,0.977502161,0.99,0.656464739,0.691053727,1,0.991666667,0.680625892,0.817932378,0.897509365,0.794622555,0.8870925,0,2.860964047,3.141446071,1.141153528,3.00869497,0,0,3.28418372,3.121928095,0,0,3.141446071,2.841446071,3.241446071,2.733206219,2.628212946,sa,Crop ROI/sa/sa36.jpg
